Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
195002,0.91,0.84,1.03,1.27,0.78,1.06,0.81,0.54,1.04,2.53
195003,0.91,0.84,1.03,1.27,0.78,1.06,0.81,0.54,1.04,2.53
195004,0.91,0.84,1.03,1.27,0.78,1.06,0.81,0.54,1.04,2.53
195005,0.91,0.84,1.03,1.27,0.78,1.06,0.81,0.54,1.04,2.53
195006,0.91,0.84,1.03,1.27,0.78,1.06,0.81,0.54,1.04,2.53
195007,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195008,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195009,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195010,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195011,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195012,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195101,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195102,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195103,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195104,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195105,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195106,0.88,0.64,0.87,1.12,0.64,0.94,0.77,0.45,0.85,2.38
195107,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195108,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195109,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195110,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195111,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195112,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195201,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195202,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195203,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195204,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195205,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195206,0.92,0.7,0.79,0.87,0.6,0.97,0.78,0.38,0.85,1.98
195207,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195208,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195209,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195210,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195211,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195212,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195301,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195302,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195303,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195304,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195305,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195306,0.98,0.6,0.79,0.73,0.56,0.97,0.79,0.43,0.71,1.71
195307,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195308,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195309,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195310,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195311,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195312,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195401,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195402,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195403,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195404,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195405,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195406,0.99,0.65,0.86,0.9,0.6,0.97,0.88,0.58,0.78,1.82
195407,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195408,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195409,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195410,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195411,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195412,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195501,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195502,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195503,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195504,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195505,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195506,0.98,0.59,0.71,0.82,0.4,0.9,0.79,0.52,0.67,1.74
195507,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195508,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195509,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195510,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195511,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195512,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195601,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195602,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195603,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195604,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195605,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195606,0.83,0.41,0.47,0.62,0.32,0.83,0.61,0.42,0.61,1.17
195607,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195608,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195609,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195610,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195611,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195612,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195701,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195702,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195703,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195704,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195705,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195706,0.87,0.43,0.46,0.54,0.32,0.86,0.62,0.37,0.63,1.29
195707,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195708,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195709,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195710,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195711,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195712,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195801,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195802,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195803,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195804,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195805,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195806,0.94,0.5,0.53,0.53,0.29,0.9,0.73,0.31,0.66,1.45
195807,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195808,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195809,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195810,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195811,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195812,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195901,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195902,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195903,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195904,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195905,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195906,0.83,0.6,0.63,0.66,0.36,0.85,0.67,0.28,0.59,1.54
195907,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
195908,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
195909,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
195910,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
195911,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
195912,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
196001,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
196002,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
196003,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
196004,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
196005,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
196006,0.67,0.43,0.46,0.69,0.24,0.66,0.51,0.18,0.55,1.26
196007,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196008,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196009,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196010,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196011,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196012,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196101,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196102,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196103,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196104,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196105,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196106,0.58,0.54,0.53,0.89,0.22,0.61,0.49,0.19,0.51,1.48
196107,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196108,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196109,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196110,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196111,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196112,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196201,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196202,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196203,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196204,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196205,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196206,0.44,0.56,0.51,0.74,0.23,0.5,0.47,0.19,0.47,1.16
196207,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196208,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196209,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196210,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196211,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196212,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196301,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196302,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196303,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196304,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196305,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196306,0.6,0.57,0.71,0.81,0.32,0.62,0.57,0.28,0.54,1.55
196307,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196308,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196309,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196310,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196311,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196312,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196401,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196402,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196403,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196404,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196405,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196406,0.55,0.4,0.59,0.61,0.28,0.53,0.5,0.27,0.46,1.11
196407,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196408,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196409,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196410,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196411,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196412,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196501,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196502,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196503,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196504,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196505,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196506,0.51,0.37,0.53,0.55,0.24,0.47,0.43,0.26,0.46,0.93
196507,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196508,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196509,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196510,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196511,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196512,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196601,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196602,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196603,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196604,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196605,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196606,0.5,0.36,0.53,0.57,0.27,0.54,0.4,0.23,0.46,0.98
196607,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196608,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196609,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196610,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196611,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196612,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196701,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196702,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196703,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196704,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196705,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196706,0.53,0.42,0.5,0.6,0.23,0.67,0.48,0.2,0.54,0.84
196707,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196708,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196709,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196710,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196711,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196712,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196801,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196802,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196803,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196804,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196805,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196806,0.5,0.46,0.49,0.58,0.19,0.66,0.46,0.18,0.57,0.77
196807,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196808,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196809,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196810,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196811,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196812,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196901,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196902,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196903,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196904,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196905,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196906,0.43,0.43,0.47,0.54,0.17,0.74,0.37,0.18,0.57,0.65
196907,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
196908,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
196909,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
196910,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
196911,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
196912,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
197001,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
197002,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
197003,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
197004,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
197005,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
197006,0.48,0.49,0.53,0.56,0.21,0.74,0.4,0.21,0.65,0.72
197007,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197008,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197009,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197010,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197011,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197012,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197101,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197102,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197103,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197104,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197105,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197106,0.62,0.69,0.75,0.93,0.37,1.02,0.58,0.25,0.87,1.04
197107,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197108,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197109,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197110,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197111,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197112,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197201,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197202,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197203,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197204,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197205,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197206,0.46,0.46,0.56,0.69,0.28,0.91,0.37,0.2,0.74,0.75
197207,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197208,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197209,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197210,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197211,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197212,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197301,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197302,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197303,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197304,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197305,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197306,0.43,0.47,0.51,0.78,0.25,1,0.34,0.18,0.87,0.68
197307,0.57,0.65,0.58,0.7,0.32,0.96,0.51,0.2,0.93,0.8
